codigo,barcode,nome,modelo,preco,unidade,fonte
1401901,7898729417772,MAQUINA APARADOR DE CABELO/BARBA,ON-MA833,79.99,UN,megamix
480601,7898652412226,MAQUINA DE CORTAR CABELO QR-086A,110V,69.99,UN,megamix
598301,6955549365582,MAQUINA DE CORTE 3 EM 1 KM-6558,,44.99,UN,megamix
1436801,7901029805894,MAQUINA DE CORTE 3EM1 DIGITAL,OIH-5107,44.99,,megamix
1343501,7893095814774,MAQUINA DE CORTE E BARBEADOR 5 EM 1,BM-C057,76.99,UN,megamix
1375201,7897723239151,MAQUINA DE CORTE KA-3915,,16.99,UN,megamix
1396001,7898729417734,MAQUINA DE CORTE ON- MA110,,29.99,UN,megamix
1144201,7898729412371,MAQUINA DE CORTE RECARREGAVEL,ON-MA011,39.99,,megamix
1144101,7898729412388,MAQUINA DE CORTE RECARREGAVEL,ON-MA012,49.99,UN,megamix
1156801,7893095443721,MAQUINA DE CORTE SEM FIO BM-C018,,49.99,UN,megamix
1157501,7893095443790,MAQUINA DE CORTE SEM FIO BM-C025,,48.8,UN,megamix
1157701,7893095443851,MAQUINA DE CORTE SEM FIO BM-C027,,84.99,,megamix
1157901,7893095443875,MAQUINA DE CORTE SEM FIO BM-C029,Vigência : 21/05/2026até 21/05/2026,64.99,UN,megamix
1342401,7893095443882,MAQUINA DE CORTE SEM FIO BM-C030,,97.99,UN,megamix
1158001,7893095443899,MAQUINA DE CORTE SEM FIO BM-C031,,74.99,UN,megamix
1158401,7893095443523,MAQUINA DE CORTE SEM FIO BM-C040,,23.8,,megamix
1342801,7893095444018,MAQUINA DE CORTE SEM FIO BM-C042,,21.99,UN,megamix
1343201,7893095815009,MAQUINA DE CORTE SEM FIO BM-C062,,69.99,UN,megamix
1252301,7897720039396,MAQUINA DE CORTE SEM FIO C/ DIGITAL,KA-3609 3011C,27.99,UN,megamix
1332801,7898766445585,MAQUINA DE CORTE SEM FIO C/DIGITAL,OIH-5102,29.99,,megamix
710401,6955549300323,MAQUINA DE CORTE SEM FIO KM-032,,39.99,UN,megamix
1400701,6955549311138,MAQUINA DE CORTE SEM FIO KM-1113,,74.99,UN,megamix
1235001,6955549315532,MAQUINA DE CORTE SEM FIO KM-1553,,149.99,UN,megamix
1439401,6955549321335,MAQUINA DE CORTE SEM FIO KM-2133,,99.99,,megamix
1235101,6955549322363,MAQUINA DE CORTE SEM FIO KM-2236,,179.99,UN,megamix
1130501,6955549322998,MAQUINA DE CORTE SEM FIO KM-2299,,91.99,UN,megamix
1064801,6955549326002,MAQUINA DE CORTE SEM FIO KM-2600,,114.99,UN,megamix
1439601,6955549302624,MAQUINA DE CORTE SEM FIO KM-262,,54.99,,megamix
1451201,6955549350908,MAQUINA DE CORTE SEM FIO KM-MAX5090,Vigência : 21/05/2026até 21/05/2026,99.99,UN,megamix
1244601,7908044610052,MAQUINA DE CORTE SEM FIO LE-5054,,79.99,UN,megamix
1343601,7908227211199,MAQUINA DE WAFFLES 110V MAZ-112A,,89.99,UN,megamix
1413301,7897725575301,MARCADOR IMPERMEAVEL C/12 UNID,KA-7530,11.99,,megamix
1424801,7898766440306,MARMITA ELETRICA 12V OIH-2100,,84.99,UN,megamix
1362501,7908782208139,MARTELO G BOM-1004,,24.99,UN,megamix
1090901,7908782200577,MARTELO MULTIFUNCIONAL BOM-1501,,29.99,UN,megamix
1211101,7897755773333,MASSAGEADOR KA-7333,,13.99,,megamix
1420701,7908227222331,MASSAGEADOR MUSCULAR PISTOLA,AM-027,47.99,UN,megamix
1364101,7908552010771,MASSAGEADOR PISTOLA 3 EM 1 KP-EM19,,109.99,UN,megamix
1302701,7908044609940,MEDIDOR DE CONSUMO LE-5309,,89.99,UN,megamix
1440201,7897725600225,MEGAFONE KA-22,,64.99,,megamix
1298901,7898652417863,MEMORIA SSD M2 NVME 128GB KP-HD800,,194.99,UN,megamix
1238501,7898598862208,MEMORY CARD 8MB LH-112 HC2-10020,,12.8,UNI,megamix
1456701,7908611109132,MESA PARA NOTEBOOK AJUSTAVEL,OR-SP259,124.99,UN,megamix
1272601,7897724101280,MICRO 128G KA-C128 KAPBOM,,99.99,,megamix
1272301,7897724100160,MICRO 16G KA-C16 KAPBOM,Vigência : 21/05/2026até 21/05/2026,27.99,UN,megamix
847101,7898967676351,MICRO 16G LB-CM16 LEBOSS,,22.8,UN,megamix
770501,8878919935667,MICRO 16GB KA-M16 KAPBOM,,24.99,UN,megamix
847201,7898967676344,MICRO 32G LB-CM32 LEBOSS,,44.99,,megamix
1272101,7897724100047,MICRO 4G KA-C4 KAPBOM,,18.99,UN,megamix
770301,7897720255048,MICRO 4G KA-M4 KAPBOM,,15.99,UN,megamix
1008801,7908611101204,MICRO 64GB LB-CM64 LEBOSS,,59.99,UN,megamix
1272201,7897724100085,MICRO 8G KA-C8 KAPBOM,,21.99,,megamix
847001,7898967676337,MICRO 8G LB-CM08 LEBOSS,,16.99,UN,megamix
770401,8878919935650,MICRO 8GB KA-M8 KAPBOM,,18.99,UN,megamix
1206201,7908227206638,MICROFONE COM FIO MT-1017G,,41.99,UN,megamix
303401,7898605606917,MICROFONE COM FIO C/2 LE-901,,36.99,,megamix
1423801,7898729418984,MICROFONE COM FIO DUPLO ON-M0015,,34.99,UN,megamix
1366401,7897724103031,MICROFONE COM FIO KA-M303,,18.9,UN,megamix
152601,7898605603022,MICROFONE COM FIO LE-701,,19.99,UN,megamix
1413201,7898729416621,MICROFONE COM FIO ON-M0001,,11.99,,megamix
1413101,7898729418885,MICROFONE COM FIO ON-M0011,Vigência : 21/05/2026até 21/05/2026,21.99,UN,megamix
1394701,7898729417024,MICROFONE COM FIO ON-M0014/5M,,34.99,UN,megamix
1145901,7898729411534,MICROFONE COM FIO ON-MC58,,34.99,UN,megamix
1457601,7898729418878,MICROFONE CONDENSADOR ON-916,,34.99,,megamix
1361001,7898729415679,MICROFONE CONDENSADOR ON-917 P2,KP-917,28.8,UN,megamix
1438201,7898729417055,MICROFONE CONDENSADOR ON-BM800,,79.99,UN,megamix
1450701,6954268454416,MICROFONE DE LAPELA SEM FIO C/CASE,KMF7-C,67.99,UN,megamix
1323101,7897724468178,MICROFONE DE MESA P2 KA-6817,,19.99,,megamix
932801,7898729410254,MICROFONE LAPELA SEM FIO C/ADAPT,ON-MC804,16.99,UN,megamix
1434201,6954268454133,MICROFONE LAPELA SEM FIO IPHONE,DUPLO KMF6-A,25.99,UN,megamix
1084401,7898729410841,MICROFONE LAPELA SEM FIO IPHONE,DUPLO MC812,31.99,UN,megamix
1307801,7898729414856,MICROFONE LAPELA SEM FIO IPHONE,DUPLO ON-MC829,99.99,,megamix
996001,7898729410230,MICROFONE LAPELA SEM FIO IPHONE,ON-MC802,17.99,UN,megamix
1396301,6954268454126,MICROFONE LAPELA SEM FIO TYPE-C,DUPLO KMF6-C,24.99,UN,megamix
1063601,7898729410858,MICROFONE LAPELA SEM FIO TYPE-C,DUPLO MC813,21.99,UN,megamix
1396401,6954268454102,MICROFONE LAPELA SEM FIO TYPE-C,KMF5-C,21.99,,megamix
875701,7898202207074,MICROFONE LAPELA SEM FIO TYPE-C,LE-931,17.99,UN,megamix
270029,7898605607037,MICROFONE LE-903,,49.99,UN,megamix
1234601,7898802466666,MICROFONE PARA PC USB RGB AL-M66,,29.99,UN,megamix
1007101,7898729410728,MICROFONE S/FIO DUPLO ON-MC808,,169.99,,megamix
1007601,7898729410735,MICROFONE S/FIO DUPLO ON-MC809,,219.99,UN,megamix
207301,996w,MICROFONE S/FIO LE-996W LELONG,,47.99,UN,megamix
1229601,7898729413194,MICROFONE SEM FIO DUPLO ON-MC825,,89.99,UN,megamix
1341501,7898729413200,MICROFONE SEM FIO DUPLO ON-MC826,,104.99,,megamix
136001,7898594122085,MICROFONE SEM FIO KP-M0005,,39.99,UN,megamix
432601,7908044601319,MICROFONE SEM FIO LE-909,,96.99,UN,megamix
1212301,7898729413187,MICROFONE SEM FIO ON-MC824,,46.99,UN,megamix
1457701,7898729417390,MICROFONE SEM FIO ON-MC844,,59.99,,megamix
1086501,7898729410872,MICROFONE SEM FIO RECARREGAVEL,ON-MC811,74.99,UN,megamix
342601,7898605609406,MINI AMPLIFICADOR DE SOM LE-704,,148.0,UN,megamix
1267601,7908782200959,MINI BOMBA BOM-8804,,24.99,UN,megamix
1459401,7897725604209,MINI CAMERA POLEGAR KA-S420,,79.99,,megamix
1414301,7897702510417,MINI CAMERA WI FI KA-1041,Vigência : 21/05/2026até 21/05/2026,19.99,UN,megamix
1123601,7897723082344,MINI DEPILADOR FACIAL KA-2728,,11.99,UN,megamix
1369701,7908782207200,MINI ESFREGAO DE LIMPEZA BOM-7371,,8.99,UN,megamix
1462201,7898766444243,MINI GAME PORTATIL COM CONTROLE,OIH-5915,35.99,,megamix
1290401,7898766444205,MINI GAME PORTATIL OIH-5911,,159.99,UN,megamix
1290301,7898766444212,MINI GAME PORTATIL OIH-5912,,159.99,UN,megamix
1290501,7898766444229,MINI GAME PORTATIL OIH-5913,,74.99,UN,megamix
1290201,7898766444236,MINI GAME PORTATIL OIH-5914,,31.99,,megamix
1454901,7901029806006,MINI GAME PORTATIL OIH-5916,,199.99,UN,megamix
637301,745760072286,MINI LIQUIDIFICADOR PORTATIL LEY-61,,24.99,UN,megamix
1333101,7898766440375,MINI LIQUIDIFICADOR PORTATIL OIH-2503,,59.99,UN,megamix
1370501,7898729411374,MINI LIQUIDIFICADOR PORTATIL ON-UD118,,84.99,,megamix
1392501,7898766440351,MINI LIQUIDIFICADOR PORTATIL VIDRO,OIH-2501,84.99,UN,megamix
1129401,7908782200553,MINI PARAFUSADEIRA 3.6V BOM-9912,,54.99,UN,megamix
1381901,7898652419584,MINI PROCESSADOR DE ALIMENTOS,KP-UD101,18.99,UN,megamix
1330701,6920330829131,MINI PROCESSADOR DE ALIMENTOS,LEY-1937,19.99,,megamix
312801,7898605609284,MINI RADIO AM/FM LE-651,Vigência : 21/05/2026até 21/05/2026,28.99,UN,megamix
313201,650,MINI RADIO PORTATIL AM/FM LE-650,,27.99,UN,megamix
351901,23699999,MINI RADIO RECARR. AM/FM LE-652,,29.99,UN,megamix
1356901,7908782212051,MINI SOPRADOR E ASPIRADOR BOM-9729,,159.99,,megamix
552101,7892017081003,MINI SUPORTE PARA MICROFONE MTG-025,,15.99,UN,megamix
744701,745760073788,MINI TECLADO BLUETOOTH LEY-174,,44.99,UN,megamix
628701,7908044602699,MINI TECLADO COM LED LE-7716,,19.99,UN,megamix
1243901,7908552008624,MINI TECLADO GAMER KP-TE133,,44.99,,megamix
131,7898594120630,MINI TECLADO KP-2008,,22.99,UN,megamix
879501,7898652412677,MINI TECLADO LED KP-2048,,19.99,UN,megamix
521401,904,MINI VENTILADOR LS-904,,19.99,UN,megamix
1285401,7898766444748,MINI VENTILADOR PORTATIL C/LED,OIH-6007,44.99,,megamix
1030501,6939020439610,MINI VENTILADOR PORTATIL DP-7633,,18.9,UN,megamix
1408701,7897702534505,MINI VENTILADOR PORTATIL KA-3450,,11.99,UN,megamix
1408501,7897724910011,MINI VENTILADOR PORTATIL KA-F001,,13.5,UN,megamix
1408601,7897702414890,MINI VENTILADOR PORTATIL KA-F1489,,13.99,,megamix
524301,9066,MINI VENTILADOR USB LS-906,Vigência : 21/05/2026até 21/05/2026,24.99,UN,megamix
1393201,7897743522424,MIX PORTATIL KA-Z179,,16.99,UN,megamix
1299501,7898766445325,MIXER ELETRICO A PILHA 0.8W OIH-2451,,8.99,UN,megamix
1299601,7898766440337,MIXER ELETRICO A PILHA 6W OIH-2450,,12.99,,megamix
1194501,7897724353917,MIXER PORTATIL 2 EM 1 KA-5391,,39.99,UN,megamix
1079101,7908552004381,MIXER PORTATIL KP-UD115/ UD114,,26.99,UN,megamix
1318801,5013845213721,MOEDOR DE CAFE ELETRICO LK-8128,,64.99,UN,megamix
1441401,7901029804194,MOEDOR ELETRICO AJUSTAVEL OIH-2463,,69.99,,megamix
1443701,7897725439917,MOEDOR ELETRICO KA-3991,,31.99,UN,megamix
1398101,7908161408495,MONITOR LED HDMI/VGA 15.6“ D-MN156,,199.0,UN,megamix
1349801,7908161406781,MONITOR LED HDMI/VGA 19.5“ D-MN195,,244.99,UN,megamix
836401,7908161402301,MONITOR LED HDMI/VGA 19“ D-MN002,,269.99,,megamix
1372601,7908161406798,MONITOR LED HDMI/VGA 20'' D-MN200,,249.99,UN,megamix
836501,2365999999142,MONITOR LED HDMI/VGA 21.5“ D-MN003,,349.99,UN,megamix
1239401,7372,MOP SPRAY COM RESERVATORIO,BOM-7372,34.99,UND,megamix
1381201,7897702506311,MOUSE COM FIO CORES KA-631,,9.99,,megamix
1458501,7897725106376,MOUSE COM FIO KA-637,Vigência : 21/05/2026até 21/05/2026,9.5,UN,megamix
1422801,7897702506427,MOUSE COM FIO KA-642,,9.99,UN,megamix
1422301,7897702506434,MOUSE COM FIO KA-643,,9.99,UN,megamix
1396901,7897724006479,MOUSE COM FIO KA-647 KP-V25,,9.8,,megamix
1245601,7897724006486,MOUSE COM FIO KA-648,,9.99,UNI,megamix
1366101,7897702506991,MOUSE COM FIO KA-699,,10.99,UN,megamix
1376301,7891102521110,MOUSE COM FIO LUMINOSO EL-2111,,13.8,UN,megamix
663701,7898652418174,MOUSE COM FIO OPTICO 1000DPI,KP-MU009,8.99,,megamix
750101,7893595900502,MOUSE COM FIO OPTICO BM611 BMAX,,5.99,UN,megamix
1211301,7897720246053,MOUSE COM FIO OPTICO KA-605,,9.99,UN,megamix
519,7898953501308,MOUSE COM FIO OPTICO KP-M611,,5.99,UN,megamix
910201,7899718706617,MOUSE COM FIO OPTICO LED MS-62,,12.8,,megamix
893901,7899718706624,MOUSE COM FIO OPTICO MS-71,,9.99,UN,megamix
511901,7899718704866,MOUSE COM FIO OPTICO MS-9,,6.99,UN,megamix
1285101,7908417109992,MOUSE COM FIO VERTICAL XC-MS-30,,26.99,UN,megamix
129201,7898594122382,MOUSE GAMER 2400DPI KP-V4,,21.99,,megamix
771001,7899718706631,MOUSE GAMER 3200DPI MS-G260 03250,Vigência : 21/05/2026até 21/05/2026,21.99,UN,megamix
771101,7899718706655,MOUSE GAMER 4800DPI MS-G280 03947,,24.99,UN,megamix
1312701,7908552009263,MOUSE GAMER COM FIO KP-MU026,,69.99,UN,megamix
1464401,6937241116075,MOUSE GAMER COM FIO X7 VERDE,,19.99,,megamix
910301,7899718706648,MOUSE GAMER MS-G270 GM-720,,24.99,UN,megamix
1401001,7891102522100,MOUSE PAD 70X30 EL-2210 MPD-01,,19.99,UN,megamix
26201,7898594120791,MOUSE PAD C/APOIO EM GEL KP-S04,,14.99,UN,megamix
1367901,7899718705535,MOUSE PAD COM LED RGB 35X25,MP-LED2535 PRETO,27.99,,megamix
1368001,7899718705528,MOUSE PAD COM LED RGB 800X300,MP-LED3080 PRETO,39.99,UN,megamix
1413601,7898652412523,MOUSE PAD ESTAMPADO 80X40 KP-S09,,24.99,UN,megamix
26501,7898594120777,MOUSE PAD GAMER 18X22CM KP-S02,,4.99,UN,megamix
618401,2010000020852,MOUSE PAD GAMER 25X21CM KP-S03,,4.99,,megamix
740901,2010000024164,MOUSE PAD GAMER MP-7035C01-01,,24.99,UN,megamix
910601,2010000028629,MOUSE PAD GAMER MP-7035C02-02,,24.99,UN,megamix
741001,2010000024171,MOUSE PAD GAMER MP-7035C06-06,,23.99,UN,megamix
741301,2010000024201,MOUSE PAD GAMER MP-7035C11-11,,23.99,,megamix
1002001,2010000030639,MOUSE PAD GAMER MP-7035C18-18,Vigência : 21/05/2026até 21/05/2026,23.99,UN,megamix
741201,2010000024195,MOUSE PAD GAMER MP-7035C20-20,,23.99,UN,megamix
741101,2010000024188,MOUSE PAD GAMER MP-7035C21-21,,24.99,UN,megamix
741501,2010000024225,MOUSE PAD GAMER MP-7035C25-25,,24.99,,megamix
741601,2010000024232,MOUSE PAD GAMER MP-7035C28-28,,24.99,UN,megamix
741701,2010000024249,MOUSE PAD GAMER MP-7035C30-30,,23.99,UN,megamix
923901,2010000028957,MOUSE PAD GAMER MP-7035C32-32,,23.99,UN,megamix
792001,2010000025697,MOUSE PAD GAMER MP-7035C34-34,,23.99,,megamix
947201,2010000029329,MOUSE PAD GAMER MP-7035C35-35,,23.99,UN,megamix
741801,2010000024256,MOUSE PAD GAMER MP-7035C36-36,,24.99,UN,megamix
910801,2010000028643,MOUSE PAD GAMER MP-7035C37-37,,24.99,UN,megamix
791801,2010000025673,MOUSE PAD GAMER MP-7035C40-40,,24.99,,megamix
792301,2010000025727,MOUSE PAD GAMER MP-7035C41-41,,23.99,UN,megamix
910401,2010000028605,MOUSE PAD GAMER MP-7035C42-42,,24.99,UN,megamix
934801,2010000029107,MOUSE PAD GAMER MP-7035C46-46,,24.99,UN,megamix
983501,2010000030479,MOUSE PAD GAMER MP-7035C47-47,,24.99,,megamix
983301,2010000030455,MOUSE PAD GAMER MP-7035C49-49,Vigência : 21/05/2026até 21/05/2026,24.99,UN,megamix
1056101,2010000031490,MOUSE PAD GAMER MP-7035C51-51,,24.99,UN,megamix
1150401,2010000001776,MOUSE PAD GAMER MP-7035C52-52,,24.99,UN,megamix
1452501,2010000007457,MOUSE PAD GAMER MP-7035C53-53,,24.99,,megamix
1452601,2010000007488,MOUSE PAD GAMER MP-7035C54-54,,24.99,UN,megamix
1452701,2010000007525,MOUSE PAD GAMER MP-7035C56-56,,24.99,UN,megamix
1465401,1685414321568,MOUSE PAD GAMER MP-7035C57-57,,24.99,UNI,megamix
732401,7898824072210,MOUSE PAD GEL AL-A221,,9.99,,megamix
1366701,2100002016752,MOUSE PAD MP2 24CMX20CM XFIRE,,4.99,UN,megamix
1366801,2100002016769,MOUSE PAD MP3 REDONDO,,4.99,UN,megamix
1399301,7898953501483,MOUSE PAD PRETO 80X40 KP-S09,,24.99,UN,megamix
1246301,2010000003626,MOUSE RGB COM FIO KA-778,,9.99,,megamix
269035,g14,MOUSE SEM FIO 2.4GHZ KP-G14,,11.99,PC,megamix
1446601,7898802506904,MOUSE SEM FIO BLUET RECARREGAVEL,AG-690C LEY-172,16.99,UN,megamix
1438001,7897725306189,MOUSE SEM FIO BLUET RECARREGAVEL,KA-618D AG-132,13.99,UN,megamix
1278901,7908552006804,MOUSE SEM FIO BLUETOOT RECARREG.,KP-MU023,27.99,,megamix
1447701,7229156581369,MOUSE SEM FIO BLUETOOTH MS-02B,Vigência : 21/05/2026até 21/05/2026,15.99,UN,megamix
1447801,7229452780862,MOUSE SEM FIO BLUETOOTH,RECARREGAVEL MS-03A,21.99,UN,megamix
1458601,7897725006027,MOUSE SEM FIO KA-602 D,,13.99,UN,megamix
726001,8878920216113,MOUSE SEM FIO KA-611,,14.99,,megamix
1293001,7897724006127,MOUSE SEM FIO KA-612,,12.8,UN,megamix
1177901,7897720256366,MOUSE SEM FIO KA-636,,14.99,UNI,megamix
1419401,2010000006474,MOUSE SEM FIO KP-MU028,,17.99,UN,megamix
458401,7899718704163,MOUSE SEM FIO MS-S22,,13.99,,megamix
116401,g100,MOUSE SEM FIO OPTICO KP-G10,,11.99,UN,megamix
1335001,mu029,MOUSE SEM FIO RECARREG. BLUETOOTH,KP-MU029,31.99,UN,megamix
1376501,7891123021064,MOUSE SEM FIO RECARREG.,C/BLUETOOTH EL-2106,23.8,UN,megamix
1376401,7891102421076,MOUSE SEM FIO RECARREG.,C/BLUETOOTH EL-2107,24.99,,megamix
992401,6974407809471,MOUSE SEM FIO RECARREG.,C/BLUETOOTH LEY-181,19.99,UN,megamix
819801,7908552000086,MOUSE SEM FIO RECARREGAVEL,KP-MU013,19.99,UN,megamix
1209501,6974407809464,MOUSE SEM FIO RECARREGAVEL LEY-180,,16.99,UN,megamix
1424501,7897725106123,MOUSE SEM FIO VERTICAL KA-612 E,,34.99,,megamix
1385601,7898802595007,MOUSE USB COM FIO AL-9500,Vigência : 21/05/2026até 21/05/2026,7.99,UN,megamix
1463801,7898802595014,MOUSE USB COM FIO AL-9501,,7.99,UNI,megamix
386901,7897571154101,MOUSE X7 BMAX,,17.8,UN,megamix
1142901,7908782200812,MULTIMETRO ANALOGICO BOM-6001,,24.99,,megamix
1098101,7908782200980,MULTIMETRO DIGITAL BOM-6005,,26.99,UN,megamix
1214001,7908782201055,MULTIMETRO DIGITAL BOM-6007,,26.99,UND,megamix
1161301,7908782201161,MULTIMETRO DIGITAL BOM-6009,,27.99,UN,megamix
1325001,7908782207774,MULTIMETRO DIGITAL BOM-6011,,24.99,,megamix
1328101,7908782202120,NIVEL A LASER COM 2 LINHAS BOM-6209,,119.99,UN,megamix
1327201,7908782200072,NIVEL A LASER COM 5 LINHAS BOM-6211,,249.99,UN,megamix
1386701,7908782212617,NIVEL MANUAL COM REGUA BOM-6520,,8.99,UN,megamix
1450201,7897766493015,OCULOS BLUETOOTH KA-9301,,35.99,,megamix
1290101,7908782210859,OCULOS LUPA COM LED BOM-7462,,61.99,UN,megamix
1238601,7908782205848,ORGANIZADOR DE FIOS E CABOS ESPIRAL,BOM-5539,8.99,UNI,megamix
1327301,7908782205855,ORGANIZADOR DE FIOS E CABOS ESPIRAL,BOM-5540,16.99,UN,megamix
1444401,7898729419202,PAPA BOLINHAS REMOVEDOR DE PELOS,ON-2108,13.99,,megamix
1347701,7908782211139,PAQUIMETRO ANALOGICO 2PCS BOM-6500,Vigência : 21/05/2026até 21/05/2026,7.99,UN,megamix
1267701,7908782201291,PAQUIMETRO ANALOGICO BOM-6501,,19.99,UN,megamix
1425901,7908782211351,PAQUIMITRO DIGITAL AÇO BOM-6515,,38.99,UN,megamix
1348201,7908782211276,PARAFUSADEIRA 12V BOM-9960,,89.99,,megamix
1348301,7908782206616,PARAFUSADEIRA 18V BOM-9962,,149.99,UN,megamix
1296801,7908782211283,PARAFUSADEIRA SEM FIO 21V BOM-9961,,104.99,UND,megamix
1408901,3187062015603,PASTA TERMICA 1G AM-10,,9.99,UN,megamix
959101,7898446730772,PASTA TERMICA THERMAL SILVER,PATS0510CX IMPLASTEC,15.99,,megamix
1125001,7898446731397,PASTA TERMICA TS-COLD 1G,PATSC0110CX,24.99,UN,megamix
1124901,7898446730031,PASTA TERMICA TS-PRO 4G PATSP410CX,,21.99,UN,megamix
1326501,128966666666,PEDRIVE 128G KA-O-128,,64.99,UN,megamix
1378001,7898882211286,PEN DRIVE 128GB AL-U-128 ALTOMEX,,69.99,,megamix
1007501,7908611101235,PENDRIVE 128G LB-PD128 LEBOSS,,69.99,UN,megamix
1464301,7891123120163,PENDRIVE 16G EL-AU-16,,24.99,UN,megamix
1167801,7897723060168,PENDRIVE 16G KA-G-16 KAPBOM,,21.99,UN,megamix
847401,7908552012584,PENDRIVE 16G LB-PD16 PD16/B LEBOSS,,23.99,,megamix
1363101,7908552004183,PENDRIVE 16G LB-PD16MN,Vigência : 21/05/2026até 21/05/2026,22.8,UN,megamix
1436301,2010000006900,PENDRIVE 16G OTG 3.0 KA-T-16,,31.99,UN,megamix
1433101,7897725010161,PENDRIVE 16G OTG TIPO-C KA-R-16,,29.99,UN,megamix
807101,1245454514324,PENDRIVE 32G KA-A-32 KAPBOM,,26.99,,megamix
774201,7897544565422,PENDRIVE 32G KA-P-32 MINI KAPBOM,,29.99,UN,megamix
862301,7897544567976,PENDRIVE 32G KA-S-32 KAPBOM,,24.99,UN,megamix
847501,7898967676320,PENDRIVE 32G LB-PD32 LEBOSS,,29.99,UN,megamix
1363201,7908552004190,PENDRIVE 32G LB-PD32MN,,31.99,,megamix
1433201,7897725010321,PENDRIVE 32G OTG TIPO-C KA-R-32,,34.99,UN,megamix
1212801,7908611105936,PENDRIVE 4G LB-PD04,,16.99,UN,megamix
1436201,ka-t-,PENDRIVE 4G OTG 3.0 KA-T-4,,24.99,UN,megamix
1168001,7897723060649,PENDRIVE 64G KA-G-64 KAPBOM,,29.99,,megamix
1427101,7908552004206,PENDRIVE 64G LB-PD64MN,,39.99,UN,megamix
949501,7898823060843R,PENDRIVE 8G AL-U-80,,22.8,UN,megamix
1167701,7897723060083,PENDRIVE 8G KA-G-8 KAPBOM,,15.99,UN,megamix
847301,7898967676306,PENDRIVE 8G LB-PD08 LEBOSS,,19.99,,megamix
1363001,7908552004176,PENDRIVE 8G LB-PD08MN,Vigência : 21/05/2026até 21/05/2026,18.99,UN,megamix
1433001,7897725010086,PENDRIVE 8G OTG TIPO-C KA-R-8,,24.99,UN,megamix
281201,7898615154866,PILHA AA ZINCO FX-2AZ FLEX,,31.99,UN,megamix
1308301,7908552008778,PILHA ALCALINA 1.5V KP-LR14,,9.99,,megamix
268999,7898615151933,PILHA ALCALINA 2UN FX-AAAK2,,3.99,UN,megamix
269000,aak2,PILHA ALCALINA 2UN FX-AAK2,,3.99,UN,megamix
1415801,7908044611707,PILHA ALCALINA AAA LE-7999-4,,3.99,UN,megamix
1406101,7898729416133,PILHA ALCALINA C/2 ON-2900AA ONISTEK,,4.99,,megamix
1406301,7898729416096,PILHA ALCALINA C/2 ON-2900AAA ONISTEK,,4.99,UN,megamix
1416601,7908044611714,PILHA ALCALINA C/2AA LE-7999-5,,4.99,UN,megamix
1416501,7908044611691,PILHA ALCALINA C/4 AA LE-7999-3,,6.99,UN,megamix
1406201,7898729416300,PILHA ALCALINA C/4 ON-4900AA ONISTEK,,8.99,,megamix
1406401,7898729416072,PILHA ALCALINA C/4 ON-4900AAA ONISTEK,,7.99,UN,megamix
270235,fxaaaak4,PILHA ALCALINA FX-AAAK4,,6.99,UN,megamix
1406601,7898729416263,PILHA ALCALINA LR20 D ON-LR20 ONISTEK,,14.99,UN,megamix
1211601,7897768202523,PILHA C/4 AAA KA-2005AAA,,1.99,,megamix
1335601,7908044610663,PILHA DE CARBONO AA C/60 LE-7999-1,Vigência : 21/05/2026até 21/05/2026,34.99,UN,megamix
1335701,7908044610670,PILHA DE CARBONO AAA C/60 LE-7999-2,,24.99,UN,megamix
66,041333001074,PILHA PALITO DURACELL AAA C/2,,11.99,UN,megamix
559,7896067203880,PILHA PANASONIC AA PEQUENA C/52,,54.99,,megamix
168501,7896067203040,PILHA PANASONIC AAA PALITO R03P C/40,,59.0,UN,megamix
67,041333001005,PILHA PEQUENA DURACELL AA C/2,,11.99,UN,megamix
570501,B4AA,PILHA REC.FLEX FX-AA29B4 C/4AA,,19.99,UN,megamix
1406501,7898729416294,PILHA RECARREGAVEL 1100MAH C/2,ON-2800AAA ONISTEK,7.99,,megamix
1406001,7898729416058,PILHA RECARREGAVEL 1100MAH C/4,ON-4800AAA,14.99,UN,megamix
1415001,7908044611738,PILHA RECARREGAVEL 1300C/2 AAA,LE-7999-11,13.99,UN,megamix
1405901,7898729416041,PILHA RECARREGAVEL 2700MAH C/2,ON-2800AA ONISTEK,9.8,UN,megamix
1405801,7898729416065,PILHA RECARREGAVEL 2700MAH C/4,ON-4800AA,15.99,,megamix
1414901,7908044611721,PILHA RECARREGAVEL 2800C/4 AA,LE-7999-10,16.99,UN,megamix
1405101,2010000006139,PILHA RECARREGAVEL AAA C/2 1100MAH,FX-RAAA2,6.99,UN,megamix
1405001,2010000006122,PILHA RECARREGAVEL AAA C/4 1100MAH,FX-RAAA4,12.99,UN,megamix
1308201,7908552008792,PILHA RECARREGAVEL C/2 COM CABO,KP-2700AAA,31.99,,megamix
1448801,7898729416393,PILHA RECARREGAVEL C/2 COM CABO,ON-2700AA,24.99,UN,megamix
1448901,7898729416362,PILHA RECARREGAVEL C/2 COM CABO,ON-2700AAA,23.99,UN,megamix
1629,7898563932370,PILHA RECARREGAVEL C/2 MO-AAA1000B2,,9.99,UN,megamix
627,7898563932387,PILHA RECARREGAVEL C/4 MO-AAA1000B4,,14.99,,megamix
188601,7898594122498,PILHA RECARREGAVEL KP-2800AAA C/2,,7.99,PC,megamix
